año,casos_hombre_raza_blanca,casos_mujer_raza_blanca,casos_hombre_raza_negra,casos_mujer_raza_negra,muertes_hombre_raza_blanca,muertes_mujer_raza_blanca,muertes_hombre_raza_negra,muertes_mujer_raza_negra
1975,468.6,369.72,525.42,356.94,254.0,158.99,320.45,174.17
1976,481.98,373.3,553.03,340.93,257.5,161.69,328.45,179.1
1977,487.2,367.93,577.73,352.63,258.78,161.61,337.95,181.6
1978,489.74,367.94,571.05,344.22,261.65,162.54,340.91,181.53
1979,497.64,369.71,589.85,359.34,263.24,161.7,344.67,182.73
1980,505.21,373.43,615.07,366.53,265.03,164.17,353.91,189.25
1981,510.81,383.88,634.35,363.04,263.27,164.55,358.65,187.47
1982,512.52,383.31,622.11,359.37,266.28,166.11,364.86,190.17
1983,520.93,387.91,646.27,382.24,267.22,166.69,369.32,193.24
1984,527.7,399.48,643.87,386.15,267.55,169.02,377.93,195.67
1985,533.64,411.48,643.82,388.71,268.25,169.58,377.82,196.31
1986,542.91,409.16,643.41,396.85,268.83,170.01,378.92,199.05
1987,569.0,423.37,666.26,394.2,268.96,169.87,383.24,199.91
1988,565.03,417.99,658.07,405.1,269.46,170.94,384.17,200.36
1989,573.76,418.77,661.19,385.17,270.25,172.88,395.28,200.87
1990,599.42,424.84,699.83,409.66,271.48,172.89,399.14,205.39
1991,644.61,428.65,765.72,412.79,271.19,173.41,395.85,207.39
1992,663.86,423.53,811.69,414.18,268.91,172.58,389.2,205.8
1993,620.63,416.97,821.51,404.73,267.89,172.82,394.76,206.29
1994,587.97,423.28,784.92,409.43,264.73,172.62,385.2,204.06
1995,570.79,426.34,752.32,405.31,261.46,171.73,379.02,204.53
1996,574.69,428.4,730.68,418.53,256.83,169.85,373.7,200.94
1997,577.11,441.14,744.43,412.18,251.58,167.35,363.18,202.53
1998,576.85,446.73,728.47,420.86,247.62,165.38,353.13,198.38
1999,583.45,443.84,729.44,422.88,247.14,165.92,349.23,197.54
2000,585.06,438.18,718.64,407.52,243.37,165.98,341.2,193.21
2001,588.72,442.75,705.06,403.41,240.31,163.75,334.14,192.12
2002,582.23,441.38,703.64,428.42,237.62,162.56,325.8,191.45
2003,566.31,433.09,687.53,414.38,232.16,160.4,314.6,188.76
2004,565.03,433.92,690.38,420.83,226.6,157.41,307.3,183.51
2005,558.81,434.64,650.34,422.87,224.94,156.04,300.33,180.94
2006,565.47,434.98,652.16,418.05,220.02,154.52,290.16,177.31
2007,575.15,435.95,674.73,416.91,216.64,151.91,286.57,175.47
2008,555.38,438.77,669.56,419.64,213.21,149.37,275.26,170.41
2009,547.18,442.43,645.24,424.24,209.33,147.48,268.91,167.41
2010,537.09,433.59,617.48,409.78,207.15,145.85,264.14,166.19
2011,525.3,433.63,593.55,416.76,203.32,143.45,253.63,166.06
2012,495.88,432.6,574.63,420.53,199.89,142.03,247.19,161.73
2013,487.65,430.32,561.3,405.5,195.97,139.83,240.26,158.5
2014,482.81,435.18,525.78,399.54,193.51,138.48,233.94,156.89
2015,482.37,434.11,520.43,400.68,190.19,136.6,226.55,152.49
2016,474.11,424.72,521.67,402.51,186.28,134.72,221.61,151.34
